,path,prediction
715,102119\000016312.jpg,0.011368126
716,102119\000016313.jpg,0.9552249
717,102119\000016314.jpg,0.88164943
718,10214\000021460.jpg,0.8172623
719,10214\000021461.jpg,0.0010201037
720,10214\000021462.jpg,0.0009966791
721,10214\000021463.jpg,0.004172325
722,10214\000021464.jpg,0.00018179417
723,10214\000021465.jpg,7.676799e-05
724,10214\000021466.jpg,0.38266277
725,10214\000021467.jpg,0.013817191
726,102157\000005431.jpg,0.001103431
727,102157\000005432.jpg,0.0017588735
728,102157\000005433.jpg,0.05930993
729,102157\000005434.jpg,0.9854905
730,102219\000004953.jpg,0.0042971075
731,102219\000004954.jpg,0.0056737065
732,102219\000004955.jpg,0.0037744343
733,102219\000004956.jpg,0.06485307
734,102219\000004957.jpg,2.9470066e-05
735,102219\000004958.jpg,0.0012239218
736,102219\000004959.jpg,0.9926715
737,102219\000004960.jpg,0.0020610094
738,102219\000004961.jpg,9.327346e-05
739,102219\000004962.jpg,0.0041559935
740,102219\000004963.jpg,0.00065115094
741,102219\000004964.jpg,0.9888449
742,102219\000004965.jpg,0.0050214827
743,102219\000004966.jpg,0.9462544
744,102219\000004967.jpg,0.0025648177
745,102219\000004968.jpg,0.9455612
746,102219\000004969.jpg,0.011484981
747,102219\000004970.jpg,0.9715334
748,102219\000004971.jpg,0.016856253
749,102219\000004972.jpg,0.0078525245
750,102219\000004973.jpg,0.0030024946
751,102219\000004974.jpg,0.005492598
752,102219\000004975.jpg,0.9602716
753,102219\000004976.jpg,0.9470644
754,102219\000004977.jpg,0.00070270896
755,102219\000004978.jpg,0.00028383732
756,102219\000004979.jpg,0.65445065
757,102219\000004980.jpg,0.00018081069
758,10283\000024165.jpg,0.8777381
759,10283\000024166.jpg,0.0011841953
760,10283\000024167.jpg,0.00041043758
761,10283\000024168.jpg,0.0006376803
762,10283\000024169.jpg,0.85186076
763,10283\000024170.jpg,0.81981325
764,10283\000024171.jpg,0.011133671
765,10283\000024172.jpg,0.00024813414
766,10284\000000721.jpg,0.00029075146
767,10284\000000722.jpg,0.005657673
768,10284\000000723.jpg,0.9878969
769,10284\000000724.jpg,0.00030571222
770,10290\000011444.jpg,0.0001591146
771,10290\000011445.jpg,0.009531438
772,10290\000011446.jpg,0.00033283234
773,10290\000011447.jpg,0.997743
774,10290\000011448.jpg,0.006670743
775,10290\000011449.jpg,0.0054370165
776,10290\000011450.jpg,0.010769635
777,10290\000011451.jpg,0.0021350384
778,10290\000011452.jpg,0.00322932
779,10290\000011453.jpg,0.0014775693
780,10290\000011454.jpg,0.67737174
781,10290\000011455.jpg,0.99708354
782,10290\000011456.jpg,0.99180627
783,10290\000011457.jpg,0.00016263127
784,10290\000011458.jpg,0.00065889955
785,10290\000011459.jpg,0.061387688
786,102917\000030732.jpg,0.00024822354
787,102917\000030733.jpg,0.7686267
788,102917\000030734.jpg,0.022752225
789,102917\000030735.jpg,0.0045383573
790,102917\000030736.jpg,0.0014243126
791,102917\000030737.jpg,0.0044196844
792,102917\000030738.jpg,0.9743265
793,102917\000030739.jpg,0.25611115
794,102950\000030142.jpg,0.00041478872
795,102950\000030143.jpg,0.8745624
796,102950\000030144.jpg,0.0030086339
797,102950\000030145.jpg,0.007981449
798,102950\000030146.jpg,0.0009947717
799,102950\000030147.jpg,0.0015972257
800,102950\000030148.jpg,0.0013237
801,102950\000030149.jpg,0.0041062236
802,102995\000039983.jpg,0.99655193
803,102995\000039984.jpg,0.004279822
804,102995\000039985.jpg,0.0009461045
805,102995\000039986.jpg,0.0042513013
806,102995\000039987.jpg,0.00097614527
807,102995\000039988.jpg,0.96226513
808,102995\000039989.jpg,0.0009549558
809,102995\000039990.jpg,0.0022478402
810,102995\000039991.jpg,0.00070893764
811,102995\000039992.jpg,0.003340304
812,102995\000039993.jpg,0.0013574064
813,102995\000039994.jpg,0.095308304
814,102995\000039995.jpg,0.68123037
815,102995\000039996.jpg,0.28666598
816,102995\000039997.jpg,0.5054265
817,102995\000039998.jpg,0.0017199218
818,102995\000039999.jpg,0.00729841
819,102995\000040000.jpg,0.0017722249
820,102995\000040001.jpg,0.6566277
821,102995\000040002.jpg,0.8429946
822,10300\000013606.jpg,0.0018092394
823,10300\000013607.jpg,0.003498882
824,10300\000013608.jpg,0.93252194
825,10300\000013609.jpg,0.003545612
826,10300\000013610.jpg,0.0014153719
827,10300\000013611.jpg,0.002644211
828,10300\000013612.jpg,0.0002926886
829,10300\000013613.jpg,0.8491299
830,103150\000006344.jpg,0.00041544437
831,103150\000006345.jpg,0.0006968975
832,103150\000006346.jpg,0.9942883
833,103150\000006347.jpg,0.00062417984
834,103150\000006348.jpg,0.998281
835,103150\000006349.jpg,0.0013717711
836,103150\000006350.jpg,0.0011053979
837,103150\000006351.jpg,0.0006746352
838,103150\000006352.jpg,0.0014757216
839,103150\000006353.jpg,5.400849e-05
840,103150\000006354.jpg,0.003739655
841,103150\000006355.jpg,0.9978875
842,103150\000006356.jpg,0.000336349
843,103150\000006357.jpg,0.00081664324
844,103150\000006358.jpg,0.0032956004
845,103150\000006359.jpg,0.998013
846,103150\000006360.jpg,0.021509439
847,103150\000006361.jpg,0.005787015
848,103150\000006362.jpg,0.99819386
849,103150\000006363.jpg,0.0005671084
850,103150\000006364.jpg,0.010571629
851,103150\000006365.jpg,0.99750924
852,103150\000006366.jpg,0.07963553
853,103150\000006367.jpg,0.0027643442
854,103150\000006368.jpg,0.00011299218
855,103150\000006369.jpg,0.00013670325
856,103150\000006370.jpg,0.0028922558
857,103150\000006371.jpg,0.0022613108
858,103150\000006372.jpg,0.9954655
859,103150\000006373.jpg,0.0005530119
860,103150\000006374.jpg,0.000523597
861,103150\000006375.jpg,0.9276716
862,103150\000006376.jpg,0.99315095
863,103150\000006377.jpg,0.0027887225
864,103150\000006378.jpg,0.0163925
865,103150\000006379.jpg,0.0015976429
866,103150\000006380.jpg,0.814373
867,103150\000006381.jpg,0.00058206916
868,103150\000006382.jpg,0.0010985434
869,103150\000006383.jpg,0.00034606457
870,103150\000006384.jpg,0.9520552
871,103150\000006385.jpg,0.0028465986
872,103150\000006386.jpg,0.0029755533
873,103150\000006387.jpg,0.0010815561
874,103150\000006388.jpg,0.4771284
875,103150\000006389.jpg,9.808639e-05
876,103150\000006390.jpg,0.00012379885
877,103150\000006391.jpg,0.0023811758
878,103150\000006392.jpg,0.99660563
879,103150\000006393.jpg,0.99576724
880,103150\000006394.jpg,0.00056380033
881,103150\000006395.jpg,0.003208369
882,103150\000006396.jpg,0.0007175803
883,103150\000006397.jpg,0.99789774
884,103150\000006398.jpg,0.002264291
885,103150\000006399.jpg,0.002676487
886,103150\000006400.jpg,0.0037069917
887,103150\000006401.jpg,0.000379771
888,103150\000006402.jpg,0.003608644
889,103150\000006403.jpg,0.0016953945
890,103150\000006404.jpg,0.94771767
891,103150\000006405.jpg,0.0010202229
892,103150\000006406.jpg,0.7883425
893,103150\000006407.jpg,0.0061357617
894,103150\000006408.jpg,0.0062825084
895,103164\000007171.jpg,0.0022780895
896,103164\000007172.jpg,0.00045624375
897,103164\000007173.jpg,0.04129806
898,103164\000007174.jpg,0.0019426346
899,103254\000018483.jpg,0.00039207935
900,103254\000018484.jpg,5.7790618e-05
901,103254\000018485.jpg,8.391374e-05
902,103254\000018486.jpg,0.88000983
903,103254\000018487.jpg,0.004770905
904,103254\000018488.jpg,0.0009953976
905,103254\000018489.jpg,0.00010096169
906,103254\000018490.jpg,0.0017865598
907,103319\000013540.jpg,0.002972871
908,103319\000013541.jpg,0.08133972
909,103319\000013542.jpg,0.00840047
910,103319\000013543.jpg,0.071590304
911,103319\000013544.jpg,0.8678873
912,103319\000013545.jpg,0.00095525384
913,103319\000013546.jpg,0.00046631694
914,103319\000013547.jpg,0.00088337064
915,103319\000013548.jpg,0.9010364
916,103319\000013549.jpg,4.1495612e-05
917,103319\000013550.jpg,0.45571986
918,103319\000013551.jpg,0.00027176738
919,103319\000013552.jpg,0.88956517
920,103319\000013553.jpg,0.0070336163
921,103319\000013554.jpg,0.0939596
922,103319\000013555.jpg,0.00028410554
923,103379\000000187.jpg,0.00026640296
924,103379\000000188.jpg,0.95932096
925,103379\000000189.jpg,0.98245347
926,103379\000000190.jpg,0.0023781955
927,103379\000000191.jpg,3.3785116e-05
928,103379\000000192.jpg,0.651282
929,103379\000000193.jpg,0.24136722
930,103379\000000194.jpg,0.0058077276
931,103379\000000195.jpg,0.00033551455
932,103379\000000196.jpg,0.00019150972
933,103379\000000197.jpg,0.0048650205
934,103379\000000198.jpg,0.0033877194
935,103379\000000199.jpg,0.046661824
936,103379\000000200.jpg,0.03969997
937,103379\000000201.jpg,0.083216906
938,103379\000000202.jpg,0.025942445
939,103379\000000203.jpg,2.8152008e-05
940,103379\000000204.jpg,0.00052148104
941,103379\000000205.jpg,0.5578321
942,103379\000000206.jpg,0.99497604
943,103379\000000207.jpg,0.0006737113
944,103379\000000208.jpg,0.00069752336
945,103458\000005090.jpg,0.0011630058
946,103458\000005091.jpg,0.9656101
947,103458\000005092.jpg,0.00017118454
948,103458\000005093.jpg,0.0007458329
949,103458\000005094.jpg,0.99503446
950,103458\000005095.jpg,0.0001025878
951,103458\000005096.jpg,0.10732946
952,103458\000005097.jpg,0.0024351776
953,103458\000005098.jpg,0.99072015
954,103458\000005099.jpg,0.0024818182
955,103458\000005100.jpg,0.00032895803
956,103458\000005101.jpg,8.379043e-05
957,103458\000005102.jpg,0.00092968345
958,103458\000005103.jpg,0.9963601
959,103458\000005104.jpg,0.00031265616
960,103458\000005105.jpg,0.0013357401
961,103458\000005106.jpg,0.9890597
962,103458\000005107.jpg,0.00017979741
963,103458\000005108.jpg,0.00058984756
964,103458\000005109.jpg,0.004066944
965,103458\000005110.jpg,0.9966873
966,103458\000005111.jpg,0.08129883
967,103458\000005112.jpg,0.0040490925
968,103458\000005113.jpg,0.0023589432
969,103458\000005114.jpg,5.485853e-05
970,103458\000005115.jpg,3.3247656e-05
971,103458\000005116.jpg,0.9706452
972,103458\000005117.jpg,0.000290066
973,103458\000005118.jpg,0.9717189
974,103458\000005119.jpg,0.00014004111
975,103458\000005120.jpg,0.00025624037
976,103458\000005121.jpg,0.0012161136
977,103458\000005122.jpg,0.0030173361
978,103458\000005123.jpg,0.00017905235
979,103458\000005124.jpg,0.99582374
980,103458\000005125.jpg,0.0006135702
981,103458\000005126.jpg,0.9967968
982,103458\000005127.jpg,0.0021651685
983,103458\000005128.jpg,2.4807789e-05
984,103458\000005129.jpg,0.0013581514
985,103458\000005130.jpg,0.00090426207
986,103458\000005131.jpg,0.0074181557
987,103458\000005132.jpg,0.9958146
988,103458\000005133.jpg,0.0012604892
989,103458\000005134.jpg,0.96132606
990,103458\000005135.jpg,1.7990498e-05
991,103458\000005136.jpg,0.029084086
992,103458\000005137.jpg,0.14175078
993,103458\000005138.jpg,0.07018301
994,103458\000005139.jpg,0.014772087
995,103458\000005140.jpg,0.0014046729
996,103458\000005141.jpg,0.8063223
997,103458\000005142.jpg,0.005210668
998,103458\000005143.jpg,0.00037679076
999,103458\000005144.jpg,0.0031898916
1000,103458\000005145.jpg,0.15343353
1001,103458\000005146.jpg,0.045520514
1002,103458\000005147.jpg,0.08114883
1003,103458\000005148.jpg,0.015941888
1004,103458\000005149.jpg,0.54555583
1005,103458\000005150.jpg,0.119948566
1006,103458\000005151.jpg,0.020831347
1007,103458\000005152.jpg,0.8819681
1008,103458\000005153.jpg,0.9369012
1009,103458\000005154.jpg,0.008276999
1010,103533\000024270.jpg,2.1414467e-05
1011,103533\000024271.jpg,0.003325045
1012,103533\000024272.jpg,0.9948797
1013,103533\000024273.jpg,2.1414467e-05
1014,103533\000024274.jpg,0.0005630851
1015,103533\000024275.jpg,0.003325045
1016,103533\000024276.jpg,0.010179073
1017,103533\000024277.jpg,0.9948797
1018,103533\000024278.jpg,0.010179073
1019,103533\000024279.jpg,2.5262314e-05
1020,103533\000024280.jpg,0.9925027
1021,103533\000024281.jpg,0.0008519292
1022,103533\000024282.jpg,0.00081059337
1023,103533\000024283.jpg,0.9966811
1024,103533\000024284.jpg,0.0017088056
1025,103650\000031414.jpg,0.9798505
1026,103650\000031415.jpg,0.0017472804
1027,103650\000031416.jpg,0.00043603778
1028,103650\000031417.jpg,0.00027498603
1029,103650\000031418.jpg,0.0006017983
1030,103650\000031419.jpg,0.0004969239
1031,103650\000031420.jpg,0.00047698617
1032,103650\000031421.jpg,0.7689042
1033,103650\000031422.jpg,0.00061172247
1034,103650\000031423.jpg,0.00040495396
1035,103650\000031424.jpg,0.000867188
1036,103650\000031425.jpg,0.99721336
1037,103650\000031426.jpg,0.00033688545
1038,103650\000031427.jpg,0.9635774
1039,103650\000031428.jpg,0.0007972419
1040,103650\000031429.jpg,0.09276679
1041,103650\000031430.jpg,0.0077536404
1042,103650\000031431.jpg,0.0008916855
1043,103650\000031432.jpg,0.001187712
1044,103650\000031433.jpg,0.004324466
1045,103650\000031434.jpg,0.9011712
1046,103650\000031435.jpg,0.00048562884
1047,10389\000031369.jpg,0.9932431
1048,10389\000031370.jpg,0.002981156
1049,10389\000031371.jpg,0.0017006397
1050,10389\000031372.jpg,0.01668498
1051,10389\000031373.jpg,0.0017955899
1052,10389\000031374.jpg,0.9891366
1053,10389\000031375.jpg,0.0012318194
1054,10389\000031376.jpg,0.009599954
1055,10389\000031377.jpg,0.0010120869
1056,10389\000031378.jpg,0.007205248
1057,10389\000031379.jpg,0.9993081
1058,10389\000031380.jpg,0.005404353
1059,10389\000031381.jpg,2.9024326e-05
1060,10389\000031382.jpg,0.00014382601
1061,10389\000031383.jpg,0.005509764
1062,10389\000031384.jpg,0.0015199482
1063,10389\000031385.jpg,0.0051831603
1064,10389\000031386.jpg,0.0056452453
1065,10389\000031387.jpg,0.030508548
1066,10389\000031388.jpg,0.99687946
1067,10390\000014290.jpg,0.009156257
1068,10390\000014291.jpg,0.9114648
1069,10390\000014292.jpg,0.6239081
1070,10390\000014293.jpg,0.002357781
1071,10390\000014294.jpg,8.995936e-05
1072,10394\000032475.jpg,0.0016461313
1073,10394\000032476.jpg,0.0010662377
1074,10394\000032477.jpg,0.9789181
1075,10394\000032478.jpg,0.011751831
1076,10394\000032479.jpg,0.00028261542
1077,10394\000032480.jpg,0.9788414
1078,10394\000032481.jpg,0.0023191571
1079,10394\000032482.jpg,0.004060954
1080,10410\000003045.jpg,0.00032120943
1081,10410\000003046.jpg,0.0026780963
1082,10410\000003047.jpg,0.013480365
1083,10410\000003048.jpg,0.0016231835
1084,10410\000003049.jpg,0.0052897334
1085,10410\000003050.jpg,2.884282e-05
1086,10410\000003051.jpg,0.69007975
1087,10410\000003052.jpg,0.99483526
1088,10410\000003053.jpg,0.82137495
1089,10411\000009954.jpg,0.003027022
1090,10411\000009955.jpg,0.0008774996
1091,10411\000009956.jpg,0.0005976856
1092,10411\000009957.jpg,0.9944087
1093,10411\000009958.jpg,5.4604287e-05
1094,10411\000009959.jpg,0.7564159
1095,10411\000009960.jpg,0.0021539032
1096,10411\000009961.jpg,0.95574105
1097,10411\000009962.jpg,0.0067661405
1098,10411\000009963.jpg,0.006667614
1099,10411\000009964.jpg,0.97117215
1100,10411\000009965.jpg,0.0024408102
1101,10411\000009966.jpg,0.593789
1102,10411\000009967.jpg,0.0009409487
1103,10411\000009968.jpg,0.0013230741
1104,10411\000009969.jpg,0.9967884
1105,10411\000009970.jpg,3.194394e-05
1106,10411\000009971.jpg,0.0009138286
1107,10425\000029184.jpg,0.0011655092
1108,10425\000029185.jpg,0.006182164
1109,10425\000029186.jpg,0.97526187
1110,10425\000029187.jpg,0.060054183
1111,10425\000029188.jpg,0.0003772974
1112,10425\000029189.jpg,0.0011581779
1113,10425\000029190.jpg,0.98939
1114,10425\000029191.jpg,0.992929
1115,104342\000032983.jpg,0.9968151
1116,104342\000032984.jpg,0.0003027618
1117,104342\000032985.jpg,0.008143723
1118,104342\000032986.jpg,0.0038512945
1119,104342\000032987.jpg,0.9828769
1120,104342\000032988.jpg,0.0006477237
1121,104342\000032989.jpg,0.00079619884
1122,104342\000032990.jpg,0.0017217994
1123,104342\000032991.jpg,0.9828769
1124,104342\000032992.jpg,0.0006477237
1125,104342\000032993.jpg,0.00079619884
1126,104342\000032994.jpg,0.0017217994
1127,104342\000032995.jpg,0.43798557
1128,104342\000032996.jpg,0.0009940863
1129,104342\000032997.jpg,4.9920687e-05
1130,104342\000032998.jpg,0.00018978119
1131,104342\000032999.jpg,4.2255124e-05
1132,104342\000033000.jpg,6.585228e-05
1133,104342\000033001.jpg,0.005536437
1134,104342\000033002.jpg,0.0018309653
1135,104342\000033003.jpg,0.047584534
1136,104342\000033004.jpg,0.00074359775
1137,104342\000033005.jpg,0.02929601
1138,104342\000033006.jpg,0.00094878674
1139,104342\000033007.jpg,0.9968878
1140,104342\000033008.jpg,0.0011686385
1141,104342\000033009.jpg,3.942609e-05
1142,104342\000033010.jpg,0.00015482306
1143,104342\000033011.jpg,0.00079649687
1144,104342\000033012.jpg,0.0003952682
1145,104342\000033013.jpg,0.99716324
1146,104342\000033014.jpg,0.0041705966
1147,104342\000033015.jpg,0.0029462278
1148,104342\000033016.jpg,0.004917741
1149,104342\000033017.jpg,8.629421e-05
1150,104342\000033018.jpg,0.99616593
1151,104342\000033019.jpg,0.015306115
1152,104342\000033020.jpg,0.024615943
1153,104342\000033021.jpg,0.009989828
1154,104342\000033022.jpg,0.0007698834
1155,104342\000033023.jpg,0.0008096695
1156,104342\000033024.jpg,0.0027574599
1157,104342\000033025.jpg,0.0023091137
1158,104342\000033026.jpg,0.9487331
1159,104342\000033027.jpg,0.96777326
1160,104342\000033028.jpg,0.0026775599
1161,104342\000033029.jpg,0.008222014
1162,104342\000033030.jpg,0.4579361
1163,104342\000033031.jpg,0.07177594
1164,104342\000033032.jpg,0.0022505224
1165,104393\000021980.jpg,0.9434328
1166,104393\000021981.jpg,0.00019666553
1167,104393\000021982.jpg,3.303164e-05
1168,104393\000021983.jpg,0.001963228
1169,104393\000021984.jpg,0.00047928095
1170,104393\000021985.jpg,0.9810442
1171,104393\000021986.jpg,0.007266134
1172,104393\000021987.jpg,0.002475977
1173,1046\000037656.jpg,0.004769087
1174,1046\000037657.jpg,0.0034613907
1175,1046\000037658.jpg,0.97639906
1176,1046\000037659.jpg,3.5826146e-05
1177,1046\000037660.jpg,0.002481401
1178,1046\000037661.jpg,0.0003155172
1179,1046\000037662.jpg,0.005052954
1180,1046\000037663.jpg,0.0005158186
1181,10475\000009325.jpg,0.0016676486
1182,10475\000009326.jpg,1.5795309e-05
1183,10475\000009327.jpg,0.7037322
1184,10475\000009328.jpg,0.9740365
1185,10503\000002665.jpg,0.99691033
1186,10503\000002666.jpg,0.0014975965
1187,10503\000002667.jpg,0.011321843
1188,10503\000002668.jpg,0.003650993
1189,10503\000002669.jpg,0.00016522408
1190,10503\000002670.jpg,0.0026976168
1191,10503\000002671.jpg,0.0014345944
1192,10503\000002672.jpg,0.9951123
1193,10503\000002673.jpg,0.0013820827
1194,10503\000002674.jpg,0.001770407
1195,10503\000002675.jpg,0.99519444
